id,documento_id,documento_relacionado_id,indicador,estado,fecha_creacion,usuario_creacion
1099,5703,5704,1,1,"2018-04-09 14:04:45",18
1100,5715,5716,1,1,"2018-04-09 18:03:36",14
1101,5721,5720,1,1,"2018-04-09 18:22:25",11
1102,5732,5731,1,1,"2018-04-09 19:48:37",13
1103,5737,5736,1,1,"2018-04-09 20:01:37",13
1104,5740,5741,1,1,"2018-04-09 20:33:09",11
1105,5745,5746,1,1,"2018-04-09 21:36:19",13
1106,5764,5765,1,1,"2018-04-10 14:01:22",10
1107,5784,5783,1,1,"2018-04-10 18:02:02",14
1108,5786,5787,1,1,"2018-04-10 18:13:52",14
1109,5789,5788,1,1,"2018-04-10 18:16:58",11
1110,5635,5790,1,1,"2018-04-10 18:43:47",8
1111,5732,5800,1,1,"2018-04-10 19:17:28",8
1112,5808,5807,1,1,"2018-04-10 19:54:34",11
1113,5815,5814,1,1,"2018-04-10 20:21:43",11
1114,5818,5817,1,1,"2018-04-10 20:28:22",11
1115,5821,5820,1,1,"2018-04-10 20:32:48",11
1116,5823,5824,1,1,"2018-04-10 20:35:02",11
1117,5829,5828,1,1,"2018-04-10 21:36:11",8
1118,5830,5831,1,1,"2018-04-10 21:37:20",8
1119,5833,5832,1,1,"2018-04-10 22:49:27",13
1120,5840,5839,1,1,"2018-04-11 10:42:35",13
1121,5853,5854,1,1,"2018-04-11 14:05:44",18
1122,5856,5857,1,1,"2018-04-11 14:20:54",10
1123,5862,5861,1,1,"2018-04-11 14:47:15",14
1124,5815,5873,1,1,"2018-04-11 17:29:04",14
1125,5880,5881,1,1,"2018-04-11 18:05:28",14
1126,5902,5901,1,1,"2018-04-11 20:05:37",11
1127,5906,5907,1,1,"2018-04-11 20:32:33",11
1128,5913,5912,1,1,"2018-04-11 21:35:03",8
1129,5914,5915,1,1,"2018-04-11 21:37:31",8
1130,5929,5820,1,1,"2018-04-12 13:07:48",10
1131,5821,5928,1,1,"2018-04-12 13:07:48",10
1132,5821,5929,1,1,"2018-04-12 13:07:48",10
1133,5938,5939,1,1,"2018-04-12 14:00:24",10
1134,5941,5942,1,1,"2018-04-12 14:05:04",18
1135,5784,5951,1,1,"2018-04-12 16:56:55",14
1136,5959,5960,1,1,"2018-04-12 18:09:03",14
1137,5969,5968,1,1,"2018-04-12 19:12:49",18
1138,5979,5817,1,1,"2018-04-12 20:02:23",8
1139,5818,5978,1,1,"2018-04-12 20:02:23",8
1140,5818,5979,1,1,"2018-04-12 20:02:23",8
1141,5984,5985,1,1,"2018-04-12 21:06:14",18
1142,5991,5990,1,1,"2018-04-12 21:34:22",8
1143,5993,5994,1,1,"2018-04-12 21:39:41",8
1144,5996,5995,1,1,"2018-04-13 08:50:48",13
1145,5999,5998,1,1,"2018-04-13 09:18:53",13
1146,6002,6001,1,1,"2018-04-13 10:30:40",11
1147,6019,6020,1,1,"2018-04-13 13:59:04",11
1148,6021,6022,1,1,"2018-04-13 14:01:04",10
1149,5862,6024,1,1,"2018-04-13 14:23:41",14
1150,6035,5788,1,1,"2018-04-13 17:42:23",18
1151,5789,6034,1,1,"2018-04-13 17:42:23",18
1152,5789,6035,1,1,"2018-04-13 17:42:23",18
1153,6041,6042,1,1,"2018-04-13 18:00:32",14
1154,6066,6065,1,1,"2018-04-13 19:38:30",18
1155,6078,6079,1,1,"2018-04-13 20:32:12",18
1156,6081,6082,1,1,"2018-04-13 20:32:36",18
1157,6084,6085,1,1,"2018-04-13 20:32:50",18
1158,6087,6088,1,1,"2018-04-13 20:33:51",18
1159,6090,6091,1,1,"2018-04-13 20:33:57",18
1160,6093,6094,1,1,"2018-04-13 20:38:41",18
1161,6096,6097,1,1,"2018-04-13 20:39:52",18
1162,6099,6100,1,1,"2018-04-13 20:40:19",18
1163,6102,6103,1,1,"2018-04-13 20:43:19",18
1164,6105,6106,1,1,"2018-04-13 20:45:55",18
1165,6108,6109,1,1,"2018-04-13 20:46:26",18
1166,6111,6112,1,1,"2018-04-13 20:47:09",18
1167,6115,6114,1,1,"2018-04-13 21:21:56",8
1168,6116,6117,1,1,"2018-04-13 21:29:18",8
1169,6127,6126,1,1,"2018-04-14 11:56:05",10
1170,6130,6129,1,1,"2018-04-14 12:02:50",13
1171,6132,6131,1,1,"2018-04-14 12:11:35",10
1172,5969,6134,1,1,"2018-04-14 12:13:28",10
1173,6146,6145,1,1,"2018-04-14 13:29:24",18
1174,6152,6151,1,1,"2018-04-14 13:57:32",10
1175,6153,6154,1,1,"2018-04-14 13:59:58",10
1176,6156,6157,1,1,"2018-04-14 14:01:41",18
1177,6066,6168,1,1,"2018-04-14 17:06:04",14
1178,6176,6177,1,1,"2018-04-14 17:52:25",14
1179,6186,6185,1,1,"2018-04-14 20:11:19",11
1180,6190,6189,1,1,"2018-04-14 20:18:30",11
1181,6191,6192,1,1,"2018-04-14 20:19:21",11
1182,6205,6204,1,1,"2018-04-14 21:25:21",8
1183,6207,6206,1,1,"2018-04-14 21:34:33",8
1184,6208,6209,1,1,"2018-04-14 21:37:14",8
1185,6223,6222,1,1,"2018-04-16 13:16:26",10
1186,6233,6234,1,1,"2018-04-16 14:01:51",10
1187,6235,6236,1,1,"2018-04-16 14:03:29",18
1188,6245,6246,1,1,"2018-04-16 17:32:51",8
1189,6132,6271,1,1,"2018-04-16 20:32:14",19
1190,6274,6275,1,1,"2018-04-16 20:35:31",11
1191,6277,6278,1,1,"2018-04-16 21:31:35",19
1192,6288,6289,1,1,"2018-04-17 14:00:07",10
1193,6302,6301,1,1,"2018-04-17 17:08:23",8
1194,6316,6317,1,1,"2018-04-17 18:54:40",8
1195,6146,6325,1,1,"2018-04-17 19:57:35",11
1196,6327,6326,1,1,"2018-04-17 19:58:42",11
1197,6330,6329,1,1,"2018-04-17 20:23:55",11
1198,6333,6334,1,1,"2018-04-17 20:33:12",11
1199,6339,6338,1,1,"2018-04-17 21:37:18",19
1200,6340,6341,1,1,"2018-04-17 21:39:18",19
1201,6344,6343,1,1,"2018-04-18 08:47:17",9
1202,6367,6366,1,1,"2018-04-18 13:31:47",18
1203,6371,6372,1,1,"2018-04-18 14:00:10",10
1204,6374,6375,1,1,"2018-04-18 14:05:44",18
1205,6381,6380,1,1,"2018-04-18 14:47:43",8
1206,6223,6387,1,1,"2018-04-18 16:22:01",8
1207,6394,6393,1,1,"2018-04-18 17:12:44",8
1208,6397,6398,1,1,"2018-04-18 17:37:48",8
1209,6403,6402,1,1,"2018-04-18 18:27:04",11
1210,6421,6420,1,1,"2018-04-18 19:27:21",19
1211,6425,6424,1,1,"2018-04-18 19:42:08",11
1212,6429,6430,1,1,"2018-04-18 20:21:49",11
1213,6433,6432,1,1,"2018-04-18 21:22:43",19
1214,6434,6435,1,1,"2018-04-18 21:36:04",19
1215,6442,6441,1,1,"2018-04-19 11:42:12",10
1216,6446,6445,1,1,"2018-04-19 11:49:27",10
1217,6460,6459,1,1,"2018-04-19 13:35:57",10
1218,6464,6465,1,1,"2018-04-19 14:01:31",10
1219,6469,6468,1,1,"2018-04-19 14:15:13",17
1220,6478,6479,1,1,"2018-04-19 17:12:36",18
1221,6500,6499,1,1,"2018-04-19 19:47:03",8
1222,6505,6506,1,1,"2018-04-19 21:05:55",18
1223,6381,6508,1,1,"2018-04-19 21:12:24",8
1224,6394,6513,1,1,"2018-04-19 21:42:20",8
1225,6515,6516,1,1,"2018-04-19 21:55:58",8
1226,6530,6529,1,1,"2018-04-20 11:39:06",10
1227,6535,6534,1,1,"2018-04-20 11:49:43",11
1228,6557,6556,1,1,"2018-04-20 13:43:59",10
1229,6302,6559,1,1,"2018-04-20 13:46:54",10
1230,6563,6562,1,1,"2018-04-20 13:55:34",10
1231,6570,6569,1,1,"2018-04-20 14:07:03",10
1232,6571,6572,1,1,"2018-04-20 14:08:04",11
1233,6575,6576,1,1,"2018-04-20 14:14:09",10
1234,6593,6592,1,1,"2018-04-20 18:06:25",18
1235,6597,6598,1,1,"2018-04-20 18:17:01",17
1236,6421,6609,1,1,"2018-04-20 18:43:02",8
1237,6460,6610,1,1,"2018-04-20 18:46:42",8
1238,6446,6621,1,1,"2018-04-20 20:21:18",8
1239,6625,6626,1,1,"2018-04-20 20:45:35",18
1240,6500,6629,1,1,"2018-04-20 21:26:47",8
1241,6631,6630,1,1,"2018-04-20 21:28:21",8
1242,6632,6633,1,1,"2018-04-20 21:47:24",8
1243,6657,6402,1,1,"2018-04-21 13:23:01",18
1244,6403,6656,1,1,"2018-04-21 13:23:01",18
1245,6403,6657,1,1,"2018-04-21 13:23:01",18
1246,6661,6662,1,1,"2018-04-21 14:00:37",18
1247,6664,6665,1,1,"2018-04-21 14:00:37",10
1248,6667,6468,1,1,"2018-04-21 14:08:36",17
1249,6469,6666,1,1,"2018-04-21 14:08:36",17
1250,6469,6667,1,1,"2018-04-21 14:08:36",17
1251,6593,6682,1,1,"2018-04-21 17:53:47",17
1252,6683,6684,1,1,"2018-04-21 18:02:53",17
1253,6702,6701,1,1,"2018-04-21 20:10:18",11
1254,6704,6703,1,1,"2018-04-21 20:13:45",11
1255,6708,6707,1,1,"2018-04-21 21:27:48",8
1256,6712,6711,1,1,"2018-04-21 21:41:33",8
1257,6713,6714,1,1,"2018-04-21 21:42:40",8
1258,6716,6715,1,1,"2018-04-23 12:13:14",10
1259,6731,6730,1,1,"2018-04-23 12:54:39",18
1260,6738,6737,1,1,"2018-04-23 13:52:41",10
1261,6739,6740,1,1,"2018-04-23 14:00:06",10
1262,6742,6743,1,1,"2018-04-23 14:05:46",18
1263,6745,6746,1,1,"2018-04-23 14:06:00",18
1264,6748,6749,1,1,"2018-04-23 14:06:15",18
1265,6751,6752,1,1,"2018-04-23 14:06:36",18
1266,6754,6755,1,1,"2018-04-23 14:06:51",18
1267,6757,6758,1,1,"2018-04-23 14:07:11",18
1268,6760,6761,1,1,"2018-04-23 14:07:29",18
1269,6763,6764,1,1,"2018-04-23 14:08:21",18
1270,6766,6767,1,1,"2018-04-23 14:08:34",18
1271,6769,6770,1,1,"2018-04-23 14:08:51",18
1272,6772,6773,1,1,"2018-04-23 14:09:22",18
1273,6775,6776,1,1,"2018-04-23 14:09:46",18
1274,6778,6779,1,1,"2018-04-23 14:10:42",18
1275,6781,6782,1,1,"2018-04-23 14:10:56",18
1276,6784,6785,1,1,"2018-04-23 14:11:19",18
1277,6787,6788,1,1,"2018-04-23 14:11:45",18
1278,6809,6810,1,1,"2018-04-23 18:00:35",8
1279,6824,6825,1,1,"2018-04-23 20:30:38",11
1280,6563,6843,1,1,"2018-04-24 13:57:42",10
1281,6845,6846,1,1,"2018-04-24 14:09:36",10
1282,6570,6853,1,1,"2018-04-24 16:53:41",20
1283,6731,6866,1,1,"2018-04-24 18:03:12",20
1284,6873,6872,1,1,"2018-04-24 18:13:08",11
1285,6875,6874,1,1,"2018-04-24 19:05:33",11
1286,6879,6556,1,1,"2018-04-24 19:39:42",20
1287,6557,6878,1,1,"2018-04-24 19:39:42",20
1288,6557,6879,1,1,"2018-04-24 19:39:42",20
1289,6880,6881,1,1,"2018-04-24 19:49:20",20
1290,6716,6896,1,1,"2018-04-24 20:23:30",8
1291,6898,6897,1,1,"2018-04-24 20:23:53",11
1292,6903,6904,1,1,"2018-04-24 20:40:45",11
1293,6907,6906,1,1,"2018-04-24 21:15:12",8
1294,6911,6910,1,1,"2018-04-24 21:57:41",8
1295,6912,6913,1,1,"2018-04-24 22:02:56",8
1296,6921,6920,1,1,"2018-04-25 10:46:19",10
1297,6923,6922,1,1,"2018-04-25 11:14:32",10
1298,6941,6942,1,1,"2018-04-25 14:03:50",10
1299,6943,6944,1,1,"2018-04-25 14:09:38",18
1300,6963,6962,1,1,"2018-04-25 16:52:52",18
1301,6965,6964,1,1,"2018-04-25 16:53:28",18
1302,6973,6972,1,1,"2018-04-25 17:48:17",8
1303,6974,6975,1,1,"2018-04-25 17:59:51",8
1304,6907,6982,1,1,"2018-04-25 19:04:32",20
1305,6993,6994,1,1,"2018-04-25 20:36:57",18
1306,6999,7000,1,1,"2018-04-25 21:52:48",20
1307,7007,7006,1,1,"2018-04-26 11:16:26",10
1308,7015,6737,1,1,"2018-04-26 12:57:49",10
1309,6738,7014,1,1,"2018-04-26 12:57:49",10
1310,6738,7015,1,1,"2018-04-26 12:57:49",10
1311,7019,7018,1,1,"2018-04-26 13:54:01",18
1312,7020,7021,1,1,"2018-04-26 14:00:23",10
1313,7022,7023,1,1,"2018-04-26 14:03:57",18
1314,7047,7046,1,1,"2018-04-26 18:14:05",20
1315,6973,7056,1,1,"2018-04-26 19:57:39",20
1316,7060,7061,1,1,"2018-04-26 20:41:30",18
1317,7078,7077,1,1,"2018-04-26 21:04:39",8
1318,7080,7079,1,1,"2018-04-26 21:05:32",8
1319,7082,7081,1,1,"2018-04-26 21:06:43",8
1320,7086,7087,1,1,"2018-04-26 21:45:43",8
1321,7093,7092,1,1,"2018-04-27 10:26:03",11
1322,7099,7098,1,1,"2018-04-27 11:01:45",10
1323,7101,7100,1,1,"2018-04-27 12:31:16",10
1324,7103,7102,1,1,"2018-04-27 12:40:26",11
1325,7109,7110,1,1,"2018-04-27 13:57:33",11
1326,7112,7113,1,1,"2018-04-27 14:02:56",10
1327,7019,7116,1,1,"2018-04-27 17:28:27",20
1328,7133,7134,1,1,"2018-04-27 18:13:35",20
1329,7136,7135,1,1,"2018-04-27 18:27:59",18
1330,7146,7145,1,1,"2018-04-27 19:09:34",18
1331,7158,7157,1,1,"2018-04-27 20:16:39",8
1332,7082,7160,1,1,"2018-04-27 20:29:08",8
1333,7162,7163,1,1,"2018-04-27 20:36:10",18
1334,7171,7170,1,1,"2018-04-27 21:29:00",8
1335,7172,7173,1,1,"2018-04-27 21:32:08",8
1336,7047,7191,1,1,"2018-04-28 13:26:16",10
1337,7196,7197,1,1,"2018-04-28 14:02:04",18
1338,7198,7199,1,1,"2018-04-28 14:02:23",10
1339,7080,7200,1,1,"2018-04-28 14:30:12",20
1340,7103,7201,1,1,"2018-04-28 14:32:43",20
1341,7078,7208,1,1,"2018-04-28 17:46:18",20
1342,7210,7211,1,1,"2018-04-28 17:53:33",20
1343,7233,7232,1,1,"2018-04-28 20:00:45",11
1344,7235,7234,1,1,"2018-04-28 20:22:47",11
1345,7236,7237,1,1,"2018-04-28 20:23:29",11
1346,7243,7242,1,1,"2018-04-28 21:44:08",8
1347,7245,7244,1,1,"2018-04-28 21:45:06",8
1348,7246,7247,1,1,"2018-04-28 21:46:23",8
1349,7258,7257,1,1,"2018-04-30 12:30:57",10
1350,7275,7276,1,1,"2018-04-30 14:00:39",10
1351,7294,7295,1,1,"2018-04-30 17:24:00",11
1352,7302,7303,1,1,"2018-04-30 17:57:06",8
1353,7311,7310,1,1,"2018-04-30 18:35:33",11
1354,7313,7312,1,1,"2018-04-30 18:38:05",11
1355,7315,7314,1,1,"2018-04-30 18:49:47",11
1356,7317,7316,1,1,"2018-04-30 19:15:14",11
1357,7333,7334,1,1,"2018-04-30 20:26:17",11
1358,7343,7342,1,1,"2018-04-30 20:44:16",11
1359,7345,7346,1,1,"2018-04-30 20:45:38",11
1360,7354,7355,1,1,"2018-04-30 21:51:03",20
1361,7358,7357,1,1,"2018-05-02 10:54:35",10
1362,7368,7367,1,1,"2018-05-02 12:28:35",9
1363,7380,7379,1,1,"2018-05-02 13:51:20",18
1364,7382,7383,1,1,"2018-05-02 13:59:05",10
1365,7384,7385,1,1,"2018-05-02 14:02:45",18
1366,7395,7394,1,1,"2018-05-02 17:07:49",11
1367,7401,7402,1,1,"2018-05-02 17:34:01",8
1368,7407,7406,1,1,"2018-05-02 18:26:44",11
1369,7437,7438,1,1,"2018-05-02 20:25:10",11
1370,7343,7442,1,1,"2018-05-02 20:34:07",20
1371,7446,7445,1,1,"2018-05-02 20:42:45",20
1372,7449,7450,1,1,"2018-05-02 21:45:06",20
1373,7459,7458,1,1,"2018-05-03 11:24:10",10
1374,7473,7474,1,1,"2018-05-03 14:00:20",10
1375,7475,7476,1,1,"2018-05-03 14:08:37",18
1376,7481,7312,1,1,"2018-05-03 17:27:14",18
1377,7313,7480,1,1,"2018-05-03 17:27:14",18
1378,7313,7481,1,1,"2018-05-03 17:27:14",18
1379,7407,7482,1,1,"2018-05-03 17:34:26",20
1380,7486,7485,1,1,"2018-05-03 17:36:29",18
1381,7490,7491,1,1,"2018-05-03 17:49:04",20
1382,7380,7501,1,1,"2018-05-03 18:36:05",8
1383,7446,7508,1,1,"2018-05-03 19:55:04",8
1384,7515,7514,1,1,"2018-05-03 20:11:42",18
1385,7519,7520,1,1,"2018-05-03 20:36:27",18
1386,7525,7524,1,1,"2018-05-03 21:35:47",8
1387,7527,7528,1,1,"2018-05-03 21:38:41",8
1388,7530,7529,1,1,"2018-05-04 10:39:54",11
1389,7551,7550,1,1,"2018-05-04 13:37:03",11
1390,7554,7553,1,1,"2018-05-04 13:43:05",11
1391,7557,7556,1,1,"2018-05-04 13:44:06",10
1392,7559,7558,1,1,"2018-05-04 13:49:36",10
1393,7561,7562,1,1,"2018-05-04 13:57:25",11
1394,7563,7564,1,1,"2018-05-04 14:02:10",10
1395,7579,7580,1,1,"2018-05-04 17:59:13",20
1396,7616,7617,1,1,"2018-05-04 20:35:32",18
1397,7621,7620,1,1,"2018-05-04 20:48:47",8
1398,7623,7622,1,1,"2018-05-04 20:52:36",8
1399,7625,7624,1,1,"2018-05-04 21:03:56",8
1400,7635,7636,1,1,"2018-05-04 21:40:31",8
1401,7646,7645,1,1,"2018-05-05 11:29:21",10
1402,7657,7656,1,1,"2018-05-05 12:15:28",9
1403,7661,7660,1,1,"2018-05-05 13:21:51",10
1404,7664,7665,1,1,"2018-05-05 14:01:15",10
1405,7667,7668,1,1,"2018-05-05 14:04:09",18
1406,7486,7670,1,1,"2018-05-05 14:59:58",20
1407,7681,7550,1,1,"2018-05-05 17:00:16",20
1408,7551,7680,1,1,"2018-05-05 17:00:16",20
1409,7551,7681,1,1,"2018-05-05 17:00:16",20
1410,7623,7688,1,1,"2018-05-05 17:53:36",20
1411,7689,7690,1,1,"2018-05-05 18:06:45",20
1412,7621,7701,1,1,"2018-05-05 19:41:07",8
1413,7704,7703,1,1,"2018-05-05 20:24:22",11
1414,7706,7705,1,1,"2018-05-05 20:27:02",11
1415,7709,7710,1,1,"2018-05-05 20:32:44",11
1416,7625,7713,1,1,"2018-05-05 20:45:56",8
1417,7716,7715,1,1,"2018-05-05 21:02:19",8
1418,7718,7717,1,1,"2018-05-05 21:29:35",8
1419,7719,7720,1,1,"2018-05-05 21:30:49",8
1420,7724,7723,1,1,"2018-05-05 21:33:01",8
1421,7744,7743,1,1,"2018-05-07 12:19:40",9
1422,7750,7749,1,1,"2018-05-07 12:42:48",18
1423,7752,7753,1,1,"2018-05-07 14:00:14",10
1424,7754,7755,1,1,"2018-05-07 14:03:13",18
1425,7766,7765,1,1,"2018-05-07 16:59:30",11
1426,7769,7768,1,1,"2018-05-07 17:19:42",8
1427,7771,7770,1,1,"2018-05-07 17:41:14",8
1428,7776,7775,1,1,"2018-05-07 18:04:13",11
1429,7778,7777,1,1,"2018-05-07 18:12:30",8
1430,7780,7779,1,1,"2018-05-07 18:19:58",8
1431,7786,7787,1,1,"2018-05-07 18:39:50",8
1432,7794,7793,1,1,"2018-05-07 19:13:26",20
1433,7803,7802,1,1,"2018-05-07 19:28:11",11
1434,7811,7810,1,1,"2018-05-07 20:16:51",11
1435,7813,7814,1,1,"2018-05-07 20:41:06",11
