"id";"empresa_id";"usuario_apertura_id";"fecha_apertura";"importe_apertura";"apertura_sugerido";"comentario_apertura";"is_pintar_apertura";"usuario_cierre_id";"fecha_cierre";"importe_cierre";"cierre_sugerido";"visa";"is_pintar_visa";"traslado";"deposito";"is_pintar_deposito";"comentario_cierre";"is_pintar_cierre";"estado";"usuario_creacion";"fecha_creacion"
737;5;18;"2018-07-12 16:51:18";152.0;152.0;"";0;18;"2018-07-12 21:08:12";152.0;152.0;15.0;0;209.5;0.0;0;"";0;1;18;"2018-07-12 16:51:18"
738;3;8;"2018-07-12 17:59:41";260.0;260.0;"";0;8;"2018-07-12 21:28:20";260.0;260.0;0.0;0;136.0;0.0;0;"";0;1;8;"2018-07-12 17:59:41"
739;5;11;"2018-07-13 10:10:18";152.0;152.0;"";0;11;"2018-07-13 14:01:02";152.0;152.0;0.0;0;22.0;40.0;0;"";0;1;11;"2018-07-13 10:10:18"
740;3;10;"2018-07-13 10:16:25";260.0;260.0;"";0;10;"2018-07-13 17:57:14";260.0;260.0;90.0;0;169.0;0.0;0;"";0;1;10;"2018-07-13 10:16:25"
741;5;18;"2018-07-13 16:48:09";152.0;152.0;"";0;18;"2018-07-13 20:33:12";152.0;152.0;0.0;0;50.0;25.0;0;"";0;1;18;"2018-07-13 16:48:09"
742;3;8;"2018-07-13 18:10:34";260.0;260.0;"";0;8;"2018-07-13 21:49:14";260.0;260.0;34.0;0;316.5;0.0;0;"";0;1;8;"2018-07-13 18:10:34"
743;3;10;"2018-07-14 10:19:43";260.0;260.0;"";0;10;"2018-07-14 17:55:28";260.0;260.0;0.0;0;296.0;0.0;0;"";0;1;10;"2018-07-14 10:19:43"
744;5;18;"2018-07-14 12:58:17";152.0;152.0;"";0;18;"2018-07-14 14:03:14";152.0;152.0;30.0;0;68.0;0.0;0;"";0;1;18;"2018-07-14 12:58:17"
745;5;11;"2018-07-14 17:10:17";152.0;152.0;"";0;11;"2018-07-14 20:51:42";152.0;152.0;20.0;0;192.0;25.0;0;"";0;1;11;"2018-07-14 17:10:17"
746;3;8;"2018-07-14 18:16:07";260.0;260.0;"";0;8;"2018-07-14 21:55:36";260.0;260.0;132.0;0;270.5;0.0;0;"";0;1;8;"2018-07-14 18:16:07"
747;3;10;"2018-07-16 10:19:51";260.0;260.0;"";0;10;"2018-07-16 14:00:10";260.0;260.0;35.0;0;107.0;0.0;0;"";0;1;10;"2018-07-16 10:19:51"
748;5;18;"2018-07-16 11:58:18";152.0;152.0;"";0;18;"2018-07-16 14:02:29";152.0;152.0;57.0;0;10.0;0.0;0;"";0;1;18;"2018-07-16 11:58:18"
749;3;8;"2018-07-16 14:06:51";260.0;260.0;"";0;8;"2018-07-16 18:02:09";260.0;260.0;20.0;0;51.0;0.0;0;"";0;1;8;"2018-07-16 14:06:51"
750;5;11;"2018-07-16 17:00:27";152.0;152.0;"";0;18;"2018-07-17 12:38:23";152.0;152.0;24.0;0;82.0;20.0;0;"";0;1;11;"2018-07-16 17:00:27"
751;3;10;"2018-07-16 18:11:14";260.0;260.0;"";0;10;"2018-07-16 21:17:30";260.0;260.0;41.0;0;210.0;0.0;0;"";0;1;10;"2018-07-16 18:11:14"
752;3;10;"2018-07-17 10:15:18";260.0;260.0;"";0;10;"2018-07-17 17:55:47";260.0;260.0;48.5;0;249.0;0.0;0;"";0;1;10;"2018-07-17 10:15:18"
753;5;18;"2018-07-17 13:04:25";152.0;152.0;"";0;18;"2018-07-17 14:03:13";152.0;152.0;0.0;0;37.0;35.0;0;"";0;1;18;"2018-07-17 13:04:25"
754;5;11;"2018-07-17 16:50:03";152.0;152.0;"";0;11;"2018-07-17 16:55:22";152.0;152.0;0.0;0;0.0;0.0;0;"";0;1;11;"2018-07-17 16:50:03"
755;5;11;"2018-07-17 16:55:42";152.0;152.0;"";0;11;"2018-07-17 20:28:11";152.0;152.0;41.0;0;47.5;0.0;0;"";0;1;11;"2018-07-17 16:55:42"
756;3;8;"2018-07-17 18:03:18";260.0;260.0;"";0;8;"2018-07-17 21:30:16";260.0;260.0;5.0;0;251.0;0.0;0;"";0;1;8;"2018-07-17 18:03:18"
757;3;10;"2018-07-18 10:18:46";260.0;260.0;"";0;10;"2018-07-18 13:58:19";260.0;260.0;7.0;0;83.0;0.0;0;"";0;1;10;"2018-07-18 10:18:46"
758;5;18;"2018-07-18 13:29:45";152.0;152.0;"";0;18;"2018-07-18 14:03:11";152.0;152.0;10.0;0;21.0;0.0;0;"";0;1;18;"2018-07-18 13:29:45"
759;3;8;"2018-07-18 14:09:12";260.0;260.0;"";0;8;"2018-07-18 17:59:39";260.0;260.0;0.0;0;224.0;40.0;0;"";0;1;8;"2018-07-18 14:09:12"
760;5;11;"2018-07-18 17:14:59";152.0;152.0;"";0;11;"2018-07-18 20:31:26";152.0;152.0;57.0;0;133.0;0.0;0;"";0;1;11;"2018-07-18 17:14:59"
761;3;10;"2018-07-18 18:11:24";260.0;260.0;"";0;10;"2018-07-18 21:29:53";260.0;260.0;67.5;0;111.0;0.0;0;"";0;1;10;"2018-07-18 18:11:24"
762;3;10;"2018-07-19 11:22:01";260.0;260.0;"";0;10;"2018-07-19 17:56:15";260.0;260.0;11.0;0;40.0;0.0;0;"";0;1;10;"2018-07-19 11:22:01"
763;5;18;"2018-07-19 11:27:10";152.0;152.0;"";0;18;"2018-07-19 14:05:00";152.0;152.0;0.0;0;84.5;0.0;0;"";0;1;18;"2018-07-19 11:27:10"
764;5;18;"2018-07-19 16:59:42";152.0;152.0;"";0;18;"2018-07-19 20:48:53";251.5;251.5;14.5;0;0.0;70.0;0;"";0;1;18;"2018-07-19 16:59:42"
765;3;8;"2018-07-19 18:02:14";260.0;260.0;"";0;8;"2018-07-19 21:46:23";260.0;260.0;8.5;0;194.0;0.0;0;"VISA 18.5";0;1;8;"2018-07-19 18:02:14"
766;3;10;"2018-07-20 11:12:47";260.0;260.0;"";0;10;"2018-07-20 18:10:21";260.0;260.0;46.0;0;309.0;0.0;0;"";0;1;10;"2018-07-20 11:12:47"
767;5;18;"2018-07-20 11:54:56";251.5;251.5;"";0;18;"2018-07-20 14:06:46";152.0;152.0;11.0;0;180.5;0.0;0;"";0;1;18;"2018-07-20 11:54:56"
768;5;11;"2018-07-20 16:48:19";152.0;152.0;"";0;11;"2018-07-20 20:36:51";152.0;152.0;33.0;0;104.0;0.0;0;"";0;1;11;"2018-07-20 16:48:19"
769;3;8;"2018-07-20 18:18:43";260.0;260.0;"";0;8;"2018-07-20 21:29:47";260.0;260.0;22.0;0;172.0;0.0;0;"";0;1;8;"2018-07-20 18:18:43"
770;3;10;"2018-07-21 10:13:20";260.0;260.0;"";0;10;"2018-07-21 17:55:24";260.0;260.0;0.0;0;86.0;0.0;0;"";0;1;10;"2018-07-21 10:13:20"
771;5;18;"2018-07-21 11:22:43";152.0;152.0;"";0;18;"2018-07-21 14:04:19";152.0;152.0;5.0;0;26.0;0.0;0;"";0;1;18;"2018-07-21 11:22:43"
772;5;11;"2018-07-21 17:08:31";152.0;152.0;"";0;11;"2018-07-21 20:27:05";152.0;152.0;10.0;0;57.0;0.0;0;"";0;1;11;"2018-07-21 17:08:31"
773;3;8;"2018-07-21 18:05:23";260.0;260.0;"";0;8;"2018-07-21 21:49:23";260.0;260.0;0.0;0;283.0;0.0;0;"mas 1 sol de cup unicornio 284.00";0;1;8;"2018-07-21 18:05:23"
774;3;10;"2018-07-23 10:15:52";260.0;260.0;"";0;10;"2018-07-23 11:50:33";260.0;260.0;0.0;0;0.0;0.0;0;"";0;1;10;"2018-07-23 10:15:52"
775;3;10;"2018-07-23 11:55:36";260.0;260.0;"";0;10;"2018-07-23 17:51:41";260.0;260.0;87.0;0;227.0;0.0;0;"";0;1;10;"2018-07-23 11:55:36"
776;5;18;"2018-07-23 12:03:22";152.0;152.0;"";0;18;"2018-07-23 14:12:54";152.0;152.0;6.0;0;63.0;0.0;0;"";0;1;18;"2018-07-23 12:03:22"
777;3;8;"2018-07-23 17:55:01";260.0;260.0;"";0;8;"2018-07-23 21:31:09";260.0;260.0;32.0;0;87.0;30.0;0;"";0;1;8;"2018-07-23 17:55:01"
778;5;11;"2018-07-23 18:32:05";152.0;152.0;"";0;11;"2018-07-23 20:37:25";152.0;152.0;35.0;0;103.5;40.0;0;"";0;1;11;"2018-07-23 18:32:05"
779;3;10;"2018-07-24 10:11:47";260.0;260.0;"";0;10;"2018-07-24 18:01:17";260.0;260.0;0.0;0;273.0;0.0;0;"";0;1;10;"2018-07-24 10:11:47"
780;5;18;"2018-07-24 12:20:11";152.0;152.0;"";0;18;"2018-07-24 14:04:53";152.0;152.0;5.0;0;21.0;0.0;0;"";0;1;18;"2018-07-24 12:20:11"
781;5;11;"2018-07-24 17:04:48";152.0;152.0;"";0;11;"2018-07-24 20:32:31";152.0;152.0;0.0;0;144.5;0.0;0;"";0;1;11;"2018-07-24 17:04:48"
782;3;8;"2018-07-24 18:07:15";260.0;260.0;"";0;8;"2018-07-24 21:32:11";260.0;260.0;35.0;0;135.0;0.0;0;"";0;1;8;"2018-07-24 18:07:15"
783;3;10;"2018-07-25 10:20:02";260.0;260.0;"";0;10;"2018-07-25 18:00:47";260.0;260.0;11.0;0;215.0;0.0;0;"";0;1;10;"2018-07-25 10:20:02"
784;5;18;"2018-07-25 12:36:04";152.0;152.0;"";0;18;"2018-07-25 13:40:06";152.0;152.0;0.0;0;31.5;0.0;0;"";0;1;18;"2018-07-25 12:36:04"
785;5;18;"2018-07-25 13:40:56";152.0;152.0;"";0;18;"2018-07-25 14:05:05";152.0;152.0;0.0;0;43.0;0.0;0;"";0;1;18;"2018-07-25 13:40:56"
786;5;11;"2018-07-25 18:05:54";152.0;152.0;"";0;11;"2018-07-25 20:56:48";152.0;152.0;90.5;0;41.0;0.0;0;"";0;1;11;"2018-07-25 18:05:54"
787;3;8;"2018-07-25 18:10:06";260.0;260.0;"";0;8;"2018-07-25 21:37:58";260.0;260.0;15.0;0;234.0;0.0;0;"";0;1;8;"2018-07-25 18:10:06"
788;3;10;"2018-07-26 11:50:19";260.0;260.0;"";0;10;"2018-07-26 18:01:34";260.0;260.0;55.0;0;25.0;0.0;0;"";0;1;10;"2018-07-26 11:50:19"
789;5;18;"2018-07-26 12:55:16";152.0;152.0;"";0;18;"2018-07-26 14:10:54";152.0;152.0;37.0;0;116.0;0.0;0;"";0;1;18;"2018-07-26 12:55:16"
790;5;18;"2018-07-26 17:02:54";152.0;152.0;"";0;18;"2018-07-26 20:37:23";152.0;152.0;75.0;0;89.0;0.0;0;"";0;1;18;"2018-07-26 17:02:54"
791;3;8;"2018-07-26 18:04:13";260.0;260.0;"";0;8;"2018-07-26 21:29:21";260.0;260.0;36.5;0;197.0;0.0;0;"";0;1;8;"2018-07-26 18:04:13"
792;3;10;"2018-07-27 10:11:26";260.0;260.0;"";0;10;"2018-07-27 17:53:40";260.0;260.0;83.0;0;204.0;0.0;0;"";0;1;10;"2018-07-27 10:11:26"
793;5;11;"2018-07-27 12:05:33";152.0;152.0;"";0;11;"2018-07-27 20:43:55";152.0;152.0;15.0;0;251.5;0.0;0;"";0;1;11;"2018-07-27 12:05:33"
794;3;22;"2018-07-27 18:10:13";260.0;260.0;"";0;22;"2018-07-27 21:52:15";260.0;260.0;0.0;0;142.0;0.0;0;"";0;1;22;"2018-07-27 18:10:13"
795;3;10;"2018-07-30 10:17:28";260.0;260.0;"";0;10;"2018-07-30 18:03:25";260.0;260.0;62.0;0;169.0;0.0;0;"";0;1;10;"2018-07-30 10:17:28"
796;5;18;"2018-07-30 11:41:12";152.0;152.0;"";0;18;"2018-07-30 14:04:21";152.0;152.0;0.0;0;55.0;35.0;0;"";0;1;18;"2018-07-30 11:41:12"
797;3;8;"2018-07-30 18:12:47";260.0;260.0;"";0;8;"2018-07-30 21:30:26";260.0;260.0;0.0;0;295.0;0.0;0;"";0;1;8;"2018-07-30 18:12:47"
798;5;11;"2018-07-30 19:27:50";152.0;152.0;"";0;11;"2018-07-30 20:25:32";152.0;152.0;0.0;0;46.0;0.0;0;"";0;1;11;"2018-07-30 19:27:50"
799;3;10;"2018-07-31 10:28:52";260.0;260.0;"";0;10;"2018-07-31 17:57:24";260.0;260.0;93.0;0;122.0;34.5;0;"";0;1;10;"2018-07-31 10:28:52"
800;5;11;"2018-07-31 10:43:39";152.0;152.0;"";0;11;"2018-07-31 13:55:11";152.0;152.0;5.0;0;21.0;0.0;0;"";0;1;11;"2018-07-31 10:43:39"
801;5;18;"2018-07-31 16:47:51";152.0;152.0;"";0;18;"2018-07-31 20:36:13";152.0;152.0;30.0;0;121.0;0.0;0;"";0;1;18;"2018-07-31 16:47:51"
802;3;8;"2018-07-31 18:04:56";260.0;260.0;"";0;8;"2018-07-31 21:29:09";260.0;260.0;9.0;0;124.0;0.0;0;"";0;1;8;"2018-07-31 18:04:56"
803;3;10;"2018-08-01 10:18:43";260.0;260.0;"";0;10;"2018-08-01 11:59:03";260.0;260.0;0.0;0;0.0;0.0;0;"";0;1;10;"2018-08-01 10:18:43"
804;3;10;"2018-08-01 12:04:52";260.0;260.0;"";0;10;"2018-08-01 18:02:45";260.0;260.0;73.0;0;137.0;0.0;0;"";0;1;10;"2018-08-01 12:04:52"
805;5;18;"2018-08-01 12:13:10";152.0;152.0;"";0;18;"2018-08-01 14:02:10";152.0;152.0;0.0;0;16.0;0.0;0;"";0;1;18;"2018-08-01 12:13:10"
806;5;11;"2018-08-01 17:55:43";152.0;152.0;"";0;11;"2018-08-01 20:39:48";152.0;152.0;40.0;0;92.5;0.0;0;"";0;1;11;"2018-08-01 17:55:43"
807;3;8;"2018-08-01 18:08:50";260.0;260.0;"";0;8;"2018-08-01 21:32:09";260.0;260.0;5.0;0;176.0;0.0;0;"";0;1;8;"2018-08-01 18:08:50"
808;3;10;"2018-08-02 10:35:02";260.0;260.0;"";0;10;"2018-08-02 12:14:12";260.0;260.0;0.0;0;0.0;0.0;0;"";0;1;10;"2018-08-02 10:35:02"
809;5;18;"2018-08-02 11:39:11";152.0;152.0;"";0;18;"2018-08-02 14:04:17";152.0;152.0;0.0;0;38.5;30.0;0;"";0;1;18;"2018-08-02 11:39:11"
810;3;10;"2018-08-02 12:17:31";260.0;260.0;"";0;10;"2018-08-02 17:55:11";260.0;260.0;73.0;0;127.0;0.0;0;"";0;1;10;"2018-08-02 12:17:31"
811;5;11;"2018-08-02 16:46:14";152.0;152.0;"";0;11;"2018-08-02 17:46:07";152.0;152.0;20.0;0;17.0;0.0;0;"";0;1;11;"2018-08-02 16:46:14"
812;5;11;"2018-08-02 17:46:55";152.0;152.0;"";0;11;"2018-08-02 20:31:28";152.0;152.0;22.5;0;48.5;0.0;0;"";0;1;11;"2018-08-02 17:46:55"
813;3;8;"2018-08-02 17:58:54";260.0;260.0;"";0;8;"2018-08-02 21:30:06";260.0;260.0;8.0;0;127.0;0.0;0;"";0;1;8;"2018-08-02 17:58:54"
814;5;18;"2018-08-03 11:31:52";152.0;152.0;"";0;18;"2018-08-03 14:03:34";152.0;152.0;13.0;0;67.0;0.0;0;"";0;1;18;"2018-08-03 11:31:52"
815;3;10;"2018-08-03 12:10:33";260.0;260.0;"";0;10;"2018-08-03 17:57:59";260.0;260.0;0.0;0;130.0;0.0;0;"";0;1;10;"2018-08-03 12:10:33"
816;5;11;"2018-08-03 17:17:18";152.0;152.0;"";0;11;"2018-08-03 20:27:54";152.0;152.0;7.0;0;125.0;0.0;0;"";0;1;11;"2018-08-03 17:17:18"
817;3;8;"2018-08-03 18:06:06";260.0;260.0;"";0;8;"2018-08-03 21:30:03";260.0;260.0;0.0;0;6.0;0.0;0;"";0;1;8;"2018-08-03 18:06:06"
818;3;10;"2018-08-04 10:21:03";260.0;260.0;"";0;10;"2018-08-04 17:52:57";260.0;260.0;43.0;0;145.0;0.0;0;"";0;1;10;"2018-08-04 10:21:03"
819;5;18;"2018-08-04 11:51:28";152.0;152.0;"";0;18;"2018-08-04 14:02:42";152.0;152.0;21.0;0;24.0;0.0;0;"";0;1;18;"2018-08-04 11:51:28"
820;5;11;"2018-08-04 17:23:41";152.0;152.0;"";0;11;"2018-08-04 20:37:07";152.0;152.0;0.0;0;138.5;0.0;0;"";0;1;11;"2018-08-04 17:23:41"
821;3;8;"2018-08-04 17:57:26";260.0;260.0;"";0;8;"2018-08-04 21:35:01";260.0;260.0;5.0;0;151.0;0.0;0;"";0;1;8;"2018-08-04 17:57:26"
822;3;10;"2018-08-06 11:27:21";260.0;260.0;"";0;10;"2018-08-06 17:59:52";260.0;260.0;11.0;0;68.0;0.0;0;"";0;1;10;"2018-08-06 11:27:21"
823;5;18;"2018-08-06 11:45:33";152.0;152.0;"";0;18;"2018-08-06 14:05:29";152.0;152.0;0.0;0;16.0;0.0;0;"";0;1;18;"2018-08-06 11:45:33"
824;5;11;"2018-08-06 17:06:02";152.0;152.0;"";0;11;"2018-08-06 20:29:34";152.0;152.0;44.0;0;38.0;0.0;0;"";0;1;11;"2018-08-06 17:06:02"
825;3;8;"2018-08-06 18:08:24";260.0;260.0;"";0;8;"2018-08-06 21:29:43";260.0;260.0;42.0;0;129.0;0.0;0;"";0;1;8;"2018-08-06 18:08:24"
826;5;18;"2018-08-07 11:52:41";152.0;152.0;"";0;18;"2018-08-07 14:05:15";152.0;152.0;5.0;0;3.0;0.0;0;"";0;1;18;"2018-08-07 11:52:41"
827;3;10;"2018-08-07 12:25:09";260.0;260.0;"";0;10;"2018-08-07 16:33:31";260.0;260.0;53.0;0;93.0;30.0;0;"";0;1;10;"2018-08-07 12:25:09"
828;3;10;"2018-08-07 16:50:50";260.0;260.0;"";0;10;"2018-08-07 17:59:56";260.0;260.0;40.0;0;101.0;0.0;0;"";0;1;10;"2018-08-07 16:50:50"
829;3;8;"2018-08-07 18:07:20";260.0;260.0;"";0;8;"2018-08-07 21:40:14";260.0;260.0;35.0;0;181.0;0.0;0;"";0;1;8;"2018-08-07 18:07:20"
830;5;11;"2018-08-07 19:03:26";152.0;152.0;"";0;11;"2018-08-07 20:32:26";152.0;152.0;34.0;0;48.0;0.0;0;"";0;1;11;"2018-08-07 19:03:26"
831;3;10;"2018-08-08 10:42:54";260.0;260.0;"";0;10;"2018-08-08 17:52:04";260.0;260.0;0.0;0;54.5;0.0;0;"";0;1;10;"2018-08-08 10:42:54"
832;5;18;"2018-08-08 11:04:39";152.0;152.0;"";0;18;"2018-08-08 14:05:04";152.0;152.0;0.0;0;6.0;0.0;0;"";0;1;18;"2018-08-08 11:04:39"
833;3;8;"2018-08-08 18:04:21";260.0;260.0;"";0;8;"2018-08-08 21:36:59";260.0;260.0;41.5;0;162.5;0.0;0;"";0;1;8;"2018-08-08 18:04:21"
834;5;11;"2018-08-08 18:09:11";152.0;152.0;"";0;11;"2018-08-08 20:28:16";152.0;152.0;0.0;0;84.5;105.0;0;"";0;1;11;"2018-08-08 18:09:11"
835;3;10;"2018-08-09 10:12:43";260.0;260.0;"";0;10;"2018-08-09 17:58:05";260.0;260.0;60.0;0;119.0;0.0;0;"";0;1;10;"2018-08-09 10:12:43"
836;5;18;"2018-08-09 11:42:31";152.0;152.0;"";0;18;"2018-08-09 14:04:07";152.0;152.0;0.0;0;33.0;0.0;0;"";0;1;18;"2018-08-09 11:42:31"
837;5;11;"2018-08-09 17:16:09";152.0;152.0;"";0;11;"2018-08-09 20:31:57";152.0;152.0;74.0;0;103.0;35.0;0;"";0;1;11;"2018-08-09 17:16:09"
838;3;8;"2018-08-09 18:07:38";260.0;260.0;"";0;8;"2018-08-09 21:36:09";260.0;260.0;28.0;0;194.5;0.0;0;"";0;1;8;"2018-08-09 18:07:38"
839;3;10;"2018-08-10 10:13:40";260.0;260.0;"";0;10;"2018-08-10 17:55:36";260.0;260.0;0.0;0;236.0;0.0;0;"";0;1;10;"2018-08-10 10:13:40"
840;5;18;"2018-08-10 12:31:34";152.0;152.0;"";0;18;"2018-08-10 14:09:52";152.0;152.0;24.0;0;44.0;30.0;0;"";0;1;18;"2018-08-10 12:31:34"
841;3;8;"2018-08-10 18:13:22";260.0;260.0;"";0;8;"2018-08-10 21:40:50";260.0;260.0;10.0;0;226.0;0.0;0;"";0;1;8;"2018-08-10 18:13:22"
842;5;11;"2018-08-10 18:18:25";152.0;152.0;"";0;11;"2018-08-10 20:45:22";152.0;152.0;111.0;0;64.5;15.0;0;"";0;1;11;"2018-08-10 18:18:25"
843;3;10;"2018-08-11 10:33:34";260.0;260.0;"";0;10;"2018-08-11 17:54:18";260.0;260.0;47.0;0;14.0;0.0;0;"";0;1;10;"2018-08-11 10:33:34"
844;5;11;"2018-08-11 10:40:29";152.0;152.0;"";0;11;"2018-08-11 20:47:12";152.0;152.0;0.0;0;131.0;0.0;0;"";0;1;11;"2018-08-11 10:40:29"
845;3;8;"2018-08-11 18:00:11";260.0;260.0;"";0;8;"2018-08-11 21:46:16";260.0;260.0;10.0;0;146.0;0.0;0;"";0;1;8;"2018-08-11 18:00:11"
846;3;10;"2018-08-13 10:42:24";260.0;260.0;"";0;10;"2018-08-13 17:55:17";260.0;260.0;40.0;0;141.0;0.0;0;"";0;1;10;"2018-08-13 10:42:24"
847;5;18;"2018-08-13 12:32:53";152.0;152.0;"";0;18;"2018-08-13 14:03:37";152.0;152.0;20.0;0;86.0;0.0;0;"";0;1;18;"2018-08-13 12:32:53"
848;5;18;"2018-08-13 16:55:26";152.0;152.0;"";0;18;"2018-08-13 20:46:15";152.0;152.0;17.5;0;176.0;35.0;0;"";0;1;18;"2018-08-13 16:55:26"
849;3;8;"2018-08-13 18:09:25";260.0;260.0;"";0;8;"2018-08-13 21:41:13";260.0;260.0;20.0;0;162.0;0.0;0;"";0;1;8;"2018-08-13 18:09:25"
850;3;10;"2018-08-14 10:19:36";260.0;260.0;"";0;10;"2018-08-14 17:51:44";260.0;260.0;143.5;0;165.0;0.0;0;"";0;1;10;"2018-08-14 10:19:36"
851;5;18;"2018-08-14 11:53:53";152.0;152.0;"";0;18;"2018-08-14 14:03:14";152.0;152.0;0.0;0;18.0;0.0;0;"";0;1;18;"2018-08-14 11:53:53"
852;5;18;"2018-08-14 17:11:37";152.0;152.0;"";0;18;"2018-08-14 20:32:31";152.0;152.0;0.0;0;46.0;0.0;0;"";0;1;18;"2018-08-14 17:11:37"
853;3;8;"2018-08-14 17:59:07";260.0;260.0;"";0;8;"2018-08-14 21:33:10";260.0;260.0;5.0;0;179.0;0.0;0;"";0;1;8;"2018-08-14 17:59:07"
854;3;10;"2018-08-15 10:31:47";260.0;260.0;"";0;10;"2018-08-15 17:55:56";260.0;260.0;30.0;0;26.0;0.0;0;"";0;1;10;"2018-08-15 10:31:47"
855;5;18;"2018-08-15 11:40:09";152.0;152.0;"";0;18;"2018-08-15 14:01:39";152.0;152.0;0.0;0;37.5;0.0;0;"";0;1;18;"2018-08-15 11:40:09"
856;5;18;"2018-08-15 16:39:35";152.0;152.0;"";0;18;"2018-08-15 20:34:49";152.0;152.0;10.0;0;143.5;100.0;0;"";0;1;18;"2018-08-15 16:39:35"
857;3;8;"2018-08-15 18:06:37";260.0;260.0;"";0;8;"2018-08-15 21:43:28";260.0;260.0;30.0;0;147.5;0.0;0;"";0;1;8;"2018-08-15 18:06:37"
858;3;10;"2018-08-16 10:14:01";260.0;260.0;"";0;10;"2018-08-16 18:09:28";260.0;260.0;25.0;0;166.0;0.0;0;"";0;1;10;"2018-08-16 10:14:01"
859;5;18;"2018-08-16 11:31:15";152.0;152.0;"";0;18;"2018-08-16 14:02:08";152.0;152.0;35.0;0;3.0;0.0;0;"";0;1;18;"2018-08-16 11:31:15"
860;5;18;"2018-08-16 17:23:02";152.0;152.0;"";0;18;"2018-08-16 20:42:43";152.0;152.0;0.0;0;83.5;0.0;0;"";0;1;18;"2018-08-16 17:23:02"
861;3;8;"2018-08-16 18:14:42";260.0;260.0;"";0;8;"2018-08-16 21:37:04";260.0;260.0;77.5;0;239.5;0.0;0;"";0;1;8;"2018-08-16 18:14:42"
862;3;10;"2018-08-17 10:17:14";260.0;260.0;"";0;8;"2018-08-17 18:04:41";260.0;260.0;61.0;0;175.0;20.0;0;"";0;1;10;"2018-08-17 10:17:14"
863;5;18;"2018-08-17 13:47:51";152.0;152.0;"";0;18;"2018-08-17 14:09:53";152.0;152.0;45.0;0;6.0;65.0;0;"";0;1;18;"2018-08-17 13:47:51"
864;5;18;"2018-08-17 17:05:46";152.0;152.0;"";0;18;"2018-08-17 20:40:29";152.0;152.0;0.0;0;117.0;0.0;0;"";0;1;18;"2018-08-17 17:05:46"
865;3;8;"2018-08-17 18:09:10";260.0;260.0;"";0;8;"2018-08-17 21:34:23";260.0;260.0;50.0;0;147.0;0.0;0;"";0;1;8;"2018-08-17 18:09:10"
866;3;10;"2018-08-18 10:14:15";260.0;260.0;"";0;10;"2018-08-18 17:56:59";260.0;260.0;40.0;0;293.0;0.0;0;"";0;1;10;"2018-08-18 10:14:15"
867;5;18;"2018-08-18 12:19:57";152.0;152.0;"";0;18;"2018-08-18 14:08:21";152.0;152.0;0.0;0;85.0;0.0;0;"";0;1;18;"2018-08-18 12:19:57"
868;5;18;"2018-08-18 16:52:44";152.0;152.0;"";0;18;"2018-08-18 20:40:46";152.0;152.0;35.0;0;85.0;0.0;0;"";0;1;18;"2018-08-18 16:52:44"
869;3;8;"2018-08-18 18:09:01";260.0;260.0;"";0;8;"2018-08-18 21:46:59";260.0;260.0;90.0;0;255.0;0.0;0;"";0;1;8;"2018-08-18 18:09:01"
870;3;10;"2018-08-20 10:34:56";260.0;260.0;"";0;10;"2018-08-20 17:56:26";260.0;260.0;75.0;0;303.0;0.0;0;"";0;1;10;"2018-08-20 10:34:56"
871;5;18;"2018-08-20 11:47:20";152.0;152.0;"";0;18;"2018-08-20 14:03:14";152.0;152.0;0.0;0;37.0;0.0;0;"";0;1;18;"2018-08-20 11:47:20"
872;5;11;"2018-08-20 17:46:59";152.0;152.0;"";0;11;"2018-08-20 20:31:19";152.0;152.0;47.0;0;96.0;0.0;0;"";0;1;11;"2018-08-20 17:46:59"
873;3;8;"2018-08-20 18:03:32";260.0;260.0;"";0;8;"2018-08-20 21:31:28";260.0;260.0;20.0;0;142.0;0.0;0;"";0;1;8;"2018-08-20 18:03:32"
874;3;10;"2018-08-21 10:15:15";260.0;260.0;"";0;10;"2018-08-21 17:56:08";260.0;260.0;0.0;0;109.0;0.0;0;"";0;1;10;"2018-08-21 10:15:15"
875;5;11;"2018-08-21 10:21:11";152.0;152.0;"";0;11;"2018-08-21 14:00:07";152.0;152.0;13.0;0;43.0;0.0;0;"";0;1;11;"2018-08-21 10:21:11"
876;5;18;"2018-08-21 16:40:46";152.0;152.0;"";0;18;"2018-08-21 20:35:23";152.0;152.0;29.0;0;82.0;0.0;0;"";0;1;18;"2018-08-21 16:40:46"
877;3;8;"2018-08-21 18:04:08";260.0;260.0;"";0;8;"2018-08-21 21:52:22";260.0;260.0;56.0;0;164.0;0.0;0;"";0;1;8;"2018-08-21 18:04:08"
878;2;13;"2018-08-22 08:43:17";200.0;205.0;"";1;13;"2018-08-22 09:07:05";200.0;200.0;0.0;0;70.0;0.0;0;"";0;1;13;"2018-08-22 08:43:17"
879;2;13;"2018-08-22 09:17:44";200.0;270.0;"";1;13;"2018-08-22 11:31:17";200.0;578.0;115.0;1;353.0;0.0;0;"";1;1;13;"2018-08-22 09:17:44"
880;3;10;"2018-08-22 10:14:32";260.0;260.0;"";0;10;"2018-08-22 17:58:25";260.0;260.0;15.0;0;97.5;0.0;0;"";0;1;10;"2018-08-22 10:14:32"
881;2;13;"2018-08-22 12:17:55";200.0;200.0;"";0;13;"2018-08-22 12:33:38";200.0;200.0;25.0;0;52.0;0.0;0;"";0;1;13;"2018-08-22 12:17:55"
